Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Agricultura, Pecuária, Produção Florestal, Pesca e Aquicultura;;;;;;;;Indústrias de Transformação;;;;;;;;Construção;;;;;;;;Serviços Industriais de Utilidade Pública;;;;;;;;Industrias Extrativas;;;;;;;;Comércio, Reparação de Veículos Automotores e Motocicletas;;;;;;;;Admistração Pública, Defesa e Seguridade Social;;;;;;;;Transporte, Armazenagem e Correio;;;;;;;;Outros;;;;;;;;Atividade não Informada ou não se Aplica;Total não Individualizado Pessoa Jurídica;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;;;
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10.736.214;b3S;I;2;S4;9;CRISTALINA;GO;06/2020;147.732;92;1.167;2.821;1.677;367;0;0;6.124;269;2.596;3.527;3.886;1.183;0;0;11.461;100;2.167;4.273;8.174;5.750;18;0;20.482;5;59;51;0;0;0;0;115;0;0;0;0;0;0;0;0;2.025;18.982;18.128;17.602;4.900;496;0;62.134;0;0;0;0;0;0;0;0;297;1.317;2.638;2.663;272;0;0;7.187;776;7.442;13.285;12.963;4.825;940;0;40.229;0;1;0
COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS;25.387.671;b3S;I;2;S5;9;PATOS DE MINAS;MG;06/2020;147.527;0;103;871;1.178;626;1.565;0;4.343;157;5.937;7.445;12.254;4.338;516;0;30.648;4;2.436;2.125;3.860;1.386;0;0;9.813;0;8;16;30;0;0;0;54;0;45;30;0;0;0;0;75;133;16.019;13.299;17.674;5.808;190;123;53.247;0;0;0;0;0;0;0;0;27;2.550;3.972;4.816;1.521;17;0;12.903;115;4.900;8.338;14.058;6.828;2.206;0;36.445;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UMAIS CENTRO LESTE PAULISTA - SICOOB UMAIS CENTRO LESTE PAULISTA;1.259.518;b3S;I;2;S5;9;RIO CLARO;SP;06/2020;145.171;0;343;303;356;207;18;0;1.228;613;6.670;6.400;13.923;9.583;6.227;0;43.417;97;572;1.350;3.683;1.495;1.712;0;8.910;0;66;115;287;221;242;0;931;0;0;0;0;0;0;0;0;1.177;6.592;6.760;11.481;5.678;5.709;0;37.398;0;0;0;0;0;0;0;0;12;2.107;1.741;4.840;3.746;1.506;0;13.951;378;3.709;6.394;13.628;9.476;5.753;0;39.338;0;0;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81.206.039;b3S;I;2;S4;9;NOVA LONDRINA;PR;06/2020;143.822;26;1.416;768;1.725;442;0;0;4.377;194;7.823;9.345;10.112;2.480;968;0;30.923;125;2.035;3.704;3.754;913;33;0;10.565;0;44;25;21;0;0;0;89;0;187;180;163;73;0;0;604;1.028;17.170;19.082;20.883;3.127;244;0;61.533;0;0;0;0;0;0;0;0;174;1.947;2.874;3.529;638;102;0;9.264;401;4.912;9.627;9.963;1.528;35;0;26.466;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂA LTDA.;10.209.619;b3S;I;2;S5;9;GOIAA;GO;06/2020;143.686;2;171;251;283;42;0;0;749;974;8.653;5.211;10.153;3.043;195;0;28.229;107;853;1.329;2.719;827;0;0;5.835;0;8;24;69;0;0;0;101;262;7;5;0;0;0;0;273;3.414;13.891;14.066;19.343;4.177;811;0;55.701;0;0;0;0;0;0;0;0;87;510;1.123;2.312;1.204;26;0;5.262;1.961;9.152;10.883;18.293;5.929;1.318;0;47.536;0;0;0
UPRIME PIONEIRA COOPERATIVA DE CRÉDITO;1.286.361;b3S;I;2;S5;9;TOLEDO;PR;06/2020;143.076;91;387;1.441;2.879;2.056;3.228;0;10.081;10;4.394;4.741;10.644;3.583;4.329;0;27.701;111;1.196;2.961;12.143;1.899;2.255;0;20.566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;5.592;8.898;11.241;4.545;2.301;0;32.833;0;0;0;0;0;0;0;0;67;225;952;1.179;382;49;0;2.853;102;3.945;12.277;18.809;7.905;6.004;0;49.041;0;0;0
COOPERATIVA DE CRÉDITO - SICREDI RIO GRANDE DO NORTE;70.038.237;b3S;I;2;S5;9;NATAL;RN;06/2020;142.857;0;67;968;76;13;0;0;1.124;26;1.448;6.738;4.382;2.247;410;0;15.250;51;2.707;9.400;5.894;1.860;136;0;20.048;0;44;79;105;16;0;0;243;0;304;1.681;75;0;0;0;2.059;452;4.073;9.792;7.465;2.052;64;0;23.898;0;0;0;0;0;0;0;0;5;137;355;499;325;0;0;1.323;389;10.902;24.496;30.267;9.190;3.668;0;78.912;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1.635.462;b3S;I;2;S5;9;LAJEADO;RS;06/2020;142.854;0;12;116;175;0;0;0;303;0;1.517;4.668;8.515;5.267;4.658;0;24.626;24;1.035;3.246;6.451;4.789;5.491;0;21.035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1.314;3.924;6.144;4.168;5.204;0;20.760;0;0;0;0;0;0;0;0;0;120;336;747;468;510;0;2.181;30;3.782;13.922;24.317;15.918;15.980;0;73.950;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16.779.741;b3S;I;2;S5;9;IBIRAMA;SC;06/2020;142.005;8;49;110;163;102;0;0;432;793;8.506;16.102;22.515;6.977;3.272;0;58.164;109;628;1.503;1.837;393;5;0;4.475;1;73;132;171;24;0;0;400;0;79;131;114;6;0;0;329;629;7.737;14.560;16.197;4.868;3.378;0;47.368;0;0;0;0;0;0;0;0;23;1.019;2.236;3.083;808;484;0;7.652;396;2.808;7.279;9.375;2.647;680;0;23.185;0;1;0
UPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73.647.935;b3S;I;2;S5;9;CAMPO GRANDE;MS;06/2020;141.995;9;996;2.319;1.844;204;0;0;5.372;17;1.273;2.802;5.626;1.421;0;0;11.139;2;909;2.270;4.159;1.266;106;0;8.713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;4.725;10.362;6.617;1.324;256;0;23.365;0;0;0;0;0;0;0;0;5;2.432;1.235;241;100;5;0;4.018;215;9.657;24.751;37.073;13.778;3.913;0;89.389;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81.192.106;b3S;I;2;S4;9;CAFELANDIA;PR;06/2020;138.968;35;1.413;944;1.445;858;1.367;0;6.061;1.232;5.322;5.701;6.436;1.655;1.139;0;21.486;231;1.386;2.291;2.344;233;90;0;6.575;1;62;102;166;52;71;0;455;0;14;0;0;0;0;0;15;1.590;13.886;18.599;20.988;7.996;2.611;0;65.670;0;0;0;0;0;0;0;0;202;3.572;5.121;4.944;1.051;477;0;15.368;1.196;6.043;6.312;7.501;1.652;635;0;23.339;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41.697.103;b3S;I;2;S5;9;MANHUACU;MG;06/2020;138.136;0;87;285;112;19;11;0;513;97;2.942;3.951;5.939;1.983;0;0;14.911;57;828;1.367;2.544;912;0;0;5.706;0;32;89;158;34;0;0;313;0;88;173;303;138;0;0;702;652;13.071;19.810;32.132;10.951;7;0;76.623;0;0;0;0;0;0;0;0;86;1.754;2.734;4.520;1.796;0;0;10.890;335;3.508;7.103;12.971;4.559;0;0;28.476;0;1;0
COOPERATIVA DE CRÉDITO, INVESTIMENTO E SERVIÇOS FINANCEIROS SICOOB U SUDESTE;86.389.236;b3S;I;2;S5;9;UBA;MG;06/2020;136.977;0;2;0;0;0;0;0;2;977;1.646;2.258;4.585;1.333;488;0;11.287;21;199;648;570;147;0;0;1.585;0;234;138;39;0;0;0;411;0;8;8;21;22;1;0;60;1.581;4.641;6.138;10.643;4.623;5.903;0;33.529;0;0;0;0;0;0;0;0;766;2.036;2.619;5.245;2.565;1.078;0;14.309;699;7.821;18.332;27.012;11.938;9.992;0;75.793;0;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO E ACRE – SICREDI NOROESTE MT E ACRE;33.022.690;b3S;I;2;S4;9;ARAPUTANGA;MT;06/2020;136.723;0;112;3.090;266;40;0;0;3.508;229;5.381;5.993;5.008;1.039;287;0;17.938;211;5.432;6.464;2.345;418;0;0;14.871;0;29;65;90;36;0;0;220;0;58;163;242;80;0;0;542;1.346;18.739;21.494;23.105;4.400;196;0;69.280;0;0;0;0;0;0;0;0;91;1.707;1.718;2.415;361;0;0;6.292;613;5.378;7.724;8.312;1.660;385;0;24.071;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78.825.023;b3S;I;2;S5;9;PALMITOS;SC;06/2020;133.772;0;120;285;747;426;86;0;1.664;258;5.554;6.661;11.836;5.821;2.793;0;32.924;63;602;890;2.318;1.126;460;0;5.460;0;27;67;187;186;155;0;621;0;30;46;114;66;113;0;367;494;8.791;11.112;16.555;7.579;3.074;0;47.604;0;0;0;0;0;0;0;0;112;2.822;5.476;9.645;5.512;3.790;0;27.358;237;2.178;4.178;6.645;3.293;1.242;0;17.773;0;1;0
BANCO OURINVEST S.A.;78.632.767;b1;I;2;S4;8;SAO PAULO;SP;06/2020;132.647;0;4.619;2.254;0;0;0;0;6.873;1.115;1.192;1.405;0;0;0;0;3.712;42;10.923;0;0;4.426;0;0;15.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.439;74.741;25.449;0;0;0;0;101.629;0;0;0;0;0;0;0;0;27;364;1.671;0;0;0;0;2.061;463;500;1.188;692;137;0;0;2.980;0;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ – SICREDI BOTUCARAÍ RS/MG;87.900.601;b3S;I;2;S4;9;SOLEDADE;RS;06/2020;131.845;0;42;70;169;104;0;0;385;171;4.383;3.903;6.764;3.482;3.003;0;21.706;33;2.504;874;1.395;574;521;0;5.900;2;7;17;23;14;0;0;63;0;15;35;74;38;1;0;163;282;13.513;28.878;13.616;7.538;6.401;1;70.230;0;0;0;0;0;0;0;0;77;2.661;6.802;4.091;1.749;2.055;0;17.434;166;2.668;3.437;5.502;2.891;1.293;6;15.963;0;0;0
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32.474.884;b3S;I;2;S5;9;ALFREDO CHAVES;ES;06/2020;128.702;0;2;0;0;0;0;0;2;456;3.317;5.236;4.295;1.377;53;0;14.734;70;1.844;2.665;1.580;476;0;0;6.635;0;14;15;24;5;0;0;58;0;0;178;341;0;0;0;520;1.696;14.924;16.853;16.165;4.043;625;0;54.307;0;2;8;0;0;0;0;10;46;6.562;8.962;14.662;3.988;93;0;34.314;384;2.596;8.279;6.140;723;0;0;18.122;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42.873.828;b3S;I;2;S4;9;GUAXUPE;MG;06/2020;128.546;22;81;138;188;4;0;0;432;271;21.673;4.013;3.849;1.623;22;0;31.450;262;6.258;2.363;3.887;95;1;0;12.867;7;112;107;51;2;0;0;279;1;179;4;8;0;0;0;193;1.619;20.336;18.263;13.600;2.641;319;0;56.778;0;0;0;0;0;0;0;0;433;1.470;1.603;1.284;162;0;0;4.952;573;9.508;5.206;5.618;685;2;0;21.592;0;2;0
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698.609;b3S;I;2;S5;9;PARACATU;MG;06/2020;127.151;19;1.766;4.411;5.973;3.356;837;0;16.362;404;4.084;17.786;2.964;984;0;0;26.222;30;1.149;874;1.512;497;0;0;4.063;0;8;0;0;0;0;0;8;0;0;0;0;0;0;0;0;919;12.299;10.884;19.566;3.592;298;0;47.559;0;0;0;0;0;0;0;0;102;1.581;1.023;1.978;208;0;0;4.893;668;4.614;7.199;11.990;3.352;220;0;28.043;0;1;0
COOPERATIVA DE CRÉDITO COOPERAÇÃO RS/SC – SICREDI COOPERAÇÃO RS/SC;87.779.625;b3S;I;2;S4;9;NAO-ME-TOQUE;RS;06/2020;126.933;6;161;1.836;616;395;260;0;3.274;62;3.225;7.285;8.751;4.017;2.535;0;25.874;32;388;2.276;4.477;46;0;0;7.219;0;0;0;0;0;0;0;0;0;89;211;454;297;0;0;1.051;404;12.545;29.502;13.142;4.029;1.603;0;61.225;0;0;0;0;0;0;0;0;105;1.229;2.276;3.351;1.271;328;0;8.560;193;2.529;5.205;8.687;2.633;483;0;19.730;0;0;0
COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR;21.866.694;b3S;I;2;S5;9;MONTES CLAROS;MG;06/2020;126.190;36;692;584;682;68;0;0;2.061;443;3.767;2.348;2.812;716;182;0;10.269;442;2.199;2.946;3.042;372;0;0;9.001;36;93;94;29;0;0;0;252;0;342;228;431;7;0;0;1.008;2.038;20.515;17.730;17.789;2.767;3;0;60.842;0;0;0;0;0;0;0;0;420;2.756;3.820;5.102;1.461;0;0;13.560;730;5.899;8.745;11.494;2.328;2;0;29.197;0;1;0
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6.174.009;b3S;I;2;S5;9;APUCARANA;PR;06/2020;126.140;0;429;173;782;0;0;0;1.384;1.431;11.652;15.780;9.988;1.760;89;0;40.700;69;819;1.866;1.403;96;3;0;4.256;0;3;26;65;9;0;0;102;0;55;181;57;0;0;0;293;1.396;12.303;17.315;20.568;2.830;27;0;54.440;0;0;0;0;0;0;0;0;63;1.087;2.197;1.792;235;7;0;5.382;208;3.071;6.501;8.394;1.167;239;0;19.581;0;1;0
XP;52.120;b1;C;2;S3;199;RIO DE JANEIRO;RJ;06/2020;123.856;0;0;0;0;0;0;0;0;0;0;4.500;13.360;0;1.121;0;18.981;0;0;7.338;8.021;0;0;0;15.359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.991;0;0;0;15.991;0;0;0;0;0;0;0;0;0;0;0;12.304;0;0;0;12.304;0;0;14.968;42.209;546;3.500;0;61.222;0;0;0
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDOA - SICOOB CENTRO;8.044.854;b3S;I;2;S5;9;JI-PARANA;RO;06/2020;122.900;0;235;767;609;0;0;0;1.610;284;7.296;17.141;2.981;378;0;0;28.079;345;2.238;2.851;3.293;1.143;0;0;9.870;121;66;132;194;5;0;0;517;0;16;0;0;0;0;0;16;1.994;14.724;16.478;18.308;3.681;21;0;55.206;0;22;11;0;0;0;0;33;101;1.144;2.053;2.609;308;0;0;6.214;1.057;4.510;5.336;8.622;1.828;0;0;21.354;0;0;0
STARA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;17.359.351;n1;I;2;S5;14;NAO-ME-TOQUE;RS;06/2020;122.721;0;0;1.103;1.438;257;0;0;2.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.489;65.465;52.408;331;230;0;0;119.923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL – SICOOB UÃO MT/MS;3.326.437;b3S;I;2;S5;9;CUIABA;MT;06/2020;122.016;334;673;941;384;0;0;0;2.331;184;2.467;8.498;3.411;2.270;403;0;17.234;558;781;1.432;2.899;1.082;0;0;6.753;0;443;56;149;92;0;0;739;0;3;11;15;0;0;0;29;1.614;8.472;15.517;18.479;6.770;921;0;51.773;0;0;0;0;0;0;0;0;429;1.172;2.639;4.458;1.963;72;0;10.734;1.468;3.693;8.759;13.381;4.739;382;0;32.423;0;1;0
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2.923.389;b3S;I;2;S5;9;ARACAJU;SE;06/2020;120.970;0;42;98;0;0;0;0;140;4;2.430;7.288;7.649;1.524;1.388;0;20.284;23;788;3.601;2.313;724;1.943;0;9.392;0;54;126;306;0;0;0;487;0;0;0;0;0;0;0;0;132;3.685;8.666;8.638;1.151;150;0;22.423;0;0;0;0;0;0;0;0;8;2.582;5.593;6.248;1.211;127;0;15.769;148;5.578;14.088;19.582;5.427;7.653;0;52.476;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UCRED ELEVA LTDA.;95.163.002;b3S;I;2;S5;9;SANTO ANGELO;RS;06/2020;117.136;0;160;447;874;208;0;0;1.688;3;1.380;4.186;6.433;1.628;498;0;14.128;0;294;1.390;2.043;467;21;0;4.215;0;38;177;238;89;0;0;542;0;110;279;506;376;14;0;1.286;1;5.970;24.193;17.365;3.831;2.510;0;53.870;0;0;0;0;0;0;0;0;0;327;836;1.155;113;0;0;2.431;3;3.167;14.179;13.956;5.107;2.563;0;38.976;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UCRED PONTO CAPITAL - UCRED PONTO CAPITAL.;2.641.032;b3S;I;2;S5;9;SANTA MARIA;RS;06/2020;115.696;81;774;326;625;285;99;0;2.190;144;449;7.106;1.417;928;1.185;0;11.229;0;1.084;2.901;3.040;1.464;50;0;8.539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;2.909;8.958;12.835;8.206;2.216;0;35.265;0;0;0;0;0;0;0;0;0;16;1.022;1.058;1.647;727;0;4.470;68;4.726;13.262;20.062;9.899;5.985;0;54.002;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4.876.393;b3S;I;2;S5;9;FOZ DO IGUACU;PR;06/2020;115.466;0;9;37;77;0;0;0;123;275;3.747;2.619;3.536;971;194;0;11.343;103;1.051;1.905;2.706;387;58;0;6.210;4;18;24;15;0;0;0;61;0;136;30;0;0;0;0;166;1.107;11.760;16.494;24.651;5.579;429;0;60.019;0;0;0;0;0;0;0;0;77;1.239;2.372;2.966;312;14;0;6.980;266;4.085;8.893;13.815;3.399;105;0;30.564;0;1;0
UPRIME ALLIANCE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1.736.243;b3S;I;2;S5;9;CASCAVEL;PR;06/2020;115.380;0;0;0;0;0;0;0;0;71;2.673;5.751;6.662;1.512;1.131;0;17.800;6;635;2.988;7.497;3.380;2.379;0;16.884;0;0;287;667;525;61;0;1.540;0;400;0;0;0;0;0;400;13;4.270;8.735;8.436;1.832;729;0;24.015;0;0;0;0;0;0;0;0;1;165;4.086;1.106;197;0;0;5.556;67;4.250;14.475;19.242;7.821;3.331;0;49.185;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6.332.931;b3S;I;2;S4;9;GOIAA;GO;06/2020;115.345;54;700;2.142;1.280;293;0;0;4.470;465;2.895;2.975;4.168;1.942;464;0;12.910;311;994;2.382;2.491;845;8;0;7.030;5;6;1;0;0;0;0;12;0;58;177;43;10;0;0;288;2.864;13.358;20.388;15.733;3.413;1.954;0;57.711;0;0;0;0;0;0;0;0;172;1.280;1.594;2.012;474;0;0;5.532;655;5.896;9.035;9.786;1.831;178;12;27.392;0;0;0
COOPERATIVA  DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS URONDÔA LTDA;1.664.968;b3S;I;2;S5;9;PORTO VELHO;RO;06/2020;114.510;0;85;122;0;0;0;0;207;139;2.581;2.399;2.571;268;0;0;7.956;130;2.034;1.715;2.255;511;8;0;6.652;0;14;63;68;0;0;0;145;0;0;0;0;0;0;0;0;1.598;10.804;11.696;15.357;4.547;346;0;44.348;0;0;0;0;0;0;0;0;160;1.075;2.170;3.236;1.045;2;0;7.687;616;6.897;15.333;20.695;3.765;210;0;47.514;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25.683.434;b3C;I;2;S4;9;BELO HORIZONTE;MG;06/2020;113.482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.404;20.079;0;0;0;113.482;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UÃO;1.060.307;b3S;I;2;S5;9;RAUL SOARES;MG;06/2020;112.313;0;95;84;1.562;446;0;0;2.188;1.046;4.651;5.177;6.411;1.380;2;0;18.667;59;946;1.933;2.642;1.012;6;0;6.598;6;10;26;25;0;0;0;68;0;19;59;35;0;0;0;113;351;8.738;14.983;21.482;4.261;15;0;49.830;0;0;0;0;0;0;0;0;148;1.325;3.021;5.589;1.160;0;0;11.242;271;2.715;6.976;11.465;2.179;0;0;23.606;0;0;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;S4;9;CAMPO MOURAO;PR;06/2020;112.239;0;5;1.531;0;0;0;0;1.536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110.703;0;0;0;0;0;110.703;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DE MATO GROSSO – SICREDI SUL MT;26.549.311;b3S;I;2;S4;9;RONDONOPOLIS;MT;06/2020;111.601;58;252;559;486;104;139;0;1.598;77;2.832;4.061;4.157;670;138;0;11.934;130;6.362;3.363;4.415;734;7;0;15.011;1;33;48;85;0;0;0;167;0;8;17;21;0;0;0;46;752;11.894;12.343;16.104;3.231;405;0;44.728;0;0;0;0;0;0;0;0;180;1.910;3.133;4.366;838;2;0;10.430;648;4.491;6.695;10.453;3.391;2.008;0;27.686;0;0;0
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22.656.789;b3S;I;2;S5;9;MURIAE;MG;06/2020;110.406;5;1.163;1.091;1.324;755;0;0;4.339;391;3.218;4.292;7.644;2.395;36;0;17.976;26;856;1.101;1.718;527;1;0;4.230;0;24;10;2;0;0;0;37;0;0;0;0;0;0;0;0;198;10.581;15.178;23.106;9.469;845;0;59.378;0;0;0;0;0;0;0;0;33;1.265;2.042;3.727;1.374;3;0;8.444;116;2.260;3.802;6.981;2.807;37;0;16.003;0;0;0
COOPERATIVA DE CRÉDITO UCOOB OURO BRANCO - SICOOB UCOOB OURO BRANCO;5.772.229;b3S;I;2;S5;9;PARANAVAI;PR;06/2020;109.594;30;112;1.484;1.751;205;0;0;3.582;423;5.728;4.383;6.309;2.341;963;0;20.146;1.600;973;1.810;2.831;390;41;0;7.645;2;52;60;51;3;0;0;168;0;0;0;0;0;0;0;0;1.815;9.114;13.619;18.076;3.629;440;0;46.694;0;0;0;0;0;0;0;0;746;1.323;2.739;3.696;1.138;15;0;9.657;1.537;3.329;6.188;9.258;1.279;101;0;21.692;0;10;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SERRA - SICREDI CENTRO SERRA RS;87.067.757;b3S;I;2;S4;9;AGUDO;RS;06/2020;109.113;0;44;221;160;15;0;0;441;284;3.729;2.639;3.573;1.594;1.121;0;12.940;51;674;931;1.610;795;714;0;4.776;0;2;0;0;0;0;0;2;0;8;17;39;20;5;0;89;163;10.759;16.900;18.980;8.007;7.507;0;62.316;0;0;0;0;0;0;0;0;156;2.766;3.433;5.940;3.295;1.197;0;16.786;67;1.276;2.874;4.349;1.706;1.490;0;11.763;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA – SICREDI GRANDES LAGOS PR/SP;81.115.149;b3S;I;2;S4;9;LARANJEIRAS DO SUL;PR;06/2020;108.989;43;106;96;217;141;0;0;603;185;2.335;3.403;4.102;822;403;0;11.251;45;928;1.907;1.459;532;614;0;5.485;0;180;464;230;8;0;0;881;0;20;12;0;0;0;0;32;711;10.829;21.401;15.380;4.285;2.783;0;55.389;0;0;0;0;0;0;0;0;133;2.365;3.890;4.923;912;562;0;12.786;509;4.940;6.098;8.162;1.888;964;0;22.562;0;0;0
