Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Agricultura, Pecuária, Produção Florestal, Pesca e Aquicultura;;;;;;;;Indústrias de Transformação;;;;;;;;Construção;;;;;;;;Serviços Industriais de Utilidade Pública;;;;;;;;Industrias Extrativas;;;;;;;;Comércio, Reparação de Veículos Automotores e Motocicletas;;;;;;;;Admistração Pública, Defesa e Seguridade Social;;;;;;;;Transporte, Armazenagem e Correio;;;;;;;;Outros;;;;;;;;Atividade não Informada ou não se Aplica;Total não Individualizado Pessoa Jurídica;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;;;
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4.484.490;b3S;I;2;S5;9;BIRIGUI;SP;06/2019;71.163;36;99;224;193;129;0;0;681;146;3.743;3.003;4.592;1.528;462;0;13.473;87;627;2.814;2.566;754;0;0;6.849;1;2;3;1;0;0;0;6;0;0;0;0;0;0;0;0;407;7.827;9.306;8.426;1.560;1.162;0;28.688;0;0;0;0;0;0;0;0;27;715;1.085;1.075;129;0;0;3.032;485;3.538;5.582;6.081;1.869;879;0;18.434;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5.463.212;b3C;I;2;S4;9;BLUMENAU;SC;06/2019;70.301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.322;18.135;37.074;9.752;18;0;70.301;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41.697.103;b3S;I;2;S5;9;MANHUACU;MG;06/2019;70.276;0;261;305;42;18;0;0;627;238;3.221;2.587;4.374;133;0;0;10.554;88;741;736;1.104;81;0;0;2.750;5;18;53;96;0;0;0;172;0;167;118;127;1;0;0;413;966;14.406;12.443;12.905;263;0;0;40.982;0;0;0;0;0;0;0;0;20;1.323;1.222;1.588;20;0;0;4.172;320;2.709;3.346;4.028;203;0;0;10.605;0;0;0
COOPERATIVA DE CRÉDITO DA AMAZÔA – SICOOB AMAZÔA;5.203.605;b3S;I;2;S5;9;BURITIS;RO;06/2019;69.820;8;32;1.056;38;0;0;0;1.134;1.456;5.784;4.236;1.850;34;0;0;13.360;294;440;404;318;0;0;0;1.455;43;2;0;0;0;0;0;45;0;145;5;0;0;0;0;149;1.958;13.087;10.197;4.295;296;19;0;29.851;0;0;0;0;0;0;0;0;73;395;424;152;0;0;0;1.044;9.911;5.613;4.571;2.448;211;26;0;22.780;0;2;0
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80.959.612;b3S;I;2;S5;9;RIO DO SUL;SC;06/2019;69.679;1;66;57;0;0;0;0;124;93;5.153;6.025;9.709;1.952;634;0;23.566;19;919;605;1.402;225;0;0;3.171;0;8;15;24;9;0;0;55;0;4;11;6;0;0;0;20;79;5.341;6.634;11.023;2.374;702;0;26.152;0;0;0;0;0;0;0;0;1;1.533;2.116;4.892;1.351;21;0;9.914;27;887;1.840;2.988;804;129;0;6.674;0;1;0
C H B - COMPANHIA HIPOTECARIA BRASILEIRA;10.694.628;n1;I;2;S4;29;NATAL;RN;06/2019;69.394;0;0;0;0;0;0;0;0;1.131;80;533;1.813;0;0;0;3.558;607;13.344;17.233;11.424;10.524;0;0;53.131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;622;1.750;1.022;90;17;0;3.501;0;0;0;0;0;0;0;0;0;0;116;0;0;0;0;116;357;682;1.429;4.079;1.336;1.205;0;9.087;0;0;0
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9.512.539;b3S;I;2;S5;9;ITAJAI;SC;06/2019;69.243;0;1;0;0;0;0;0;1;195;3.706;3.472;2.867;369;65;0;10.674;201;1.368;1.666;1.799;359;36;0;5.428;0;203;170;130;7;0;0;510;0;0;0;0;0;0;0;0;488;8.789;9.098;7.156;907;201;0;26.639;0;0;0;0;0;0;0;0;148;1.283;1.490;1.457;196;18;0;4.592;511;5.351;7.141;6.837;1.190;367;0;21.398;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5.979.692;b3S;I;2;S5;9;FLORIANOPOLIS;SC;06/2019;68.983;1;47;91;99;1;0;0;239;144;2.517;3.237;2.455;352;31;0;8.735;327;4.571;7.508;7.219;1.705;775;0;22.105;6;239;462;41;0;0;0;748;0;15;50;0;0;0;0;65;334;3.617;5.136;4.153;472;62;0;13.774;0;0;0;0;0;0;0;0;2;149;275;133;9;0;0;568;602;5.006;8.981;6.954;887;319;0;22.748;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA. - UCRED CENTRO-OESTE RS;2.641.032;b3S;I;2;S5;9;SANTA MARIA;RS;06/2019;68.417;24;1.021;284;524;353;0;0;2.206;21;619;5.285;927;117;0;0;6.969;2;625;2.386;1.737;314;0;0;5.065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;2.857;4.668;5.655;1.745;375;0;15.384;0;0;0;0;0;0;0;0;0;90;219;433;11;0;0;754;54;5.125;11.983;14.018;5.233;1.625;0;38.039;0;0;0
OM;50.940;b1;C;2;S4;199;SAO PAULO;SP;06/2019;68.245;4;70;161;103;12;0;0;351;234;1.950;4.431;5.663;625;0;0;12.903;27;360;482;593;55;0;0;1.516;5;39;57;43;4;0;0;149;43;23;28;0;0;0;0;94;1.347;2.880;4.210;3.687;273;0;0;12.398;0;0;0;0;0;0;0;0;718;3.672;7.570;7.080;281;0;0;19.321;117;3.001;13.371;4.703;318;0;0;21.509;4;0;0
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA – SICOOB CREDIRIODOCE;25.606.237;b3S;I;2;S5;9;GOVERNADOR VALADARES;MG;06/2019;66.918;0;124;30;65;0;0;0;219;97;1.882;1.900;3.404;1.724;2.060;0;11.067;44;169;307;504;86;6;0;1.116;0;0;0;0;0;0;0;0;0;70;123;73;0;0;0;266;1.259;6.859;9.323;14.888;3.312;299;0;35.941;0;0;0;0;0;0;0;0;16;369;375;327;49;0;0;1.136;356;2.292;3.490;7.923;1.810;1.303;0;17.174;0;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81.706.616;b3S;I;2;S4;9;JANDAIA DO SUL;PR;06/2019;66.843;35;647;186;487;15;0;0;1.370;557;6.141;3.442;3.900;641;0;0;14.681;26;485;905;1.617;24;0;0;3.057;5;8;0;0;0;0;0;13;0;0;0;0;0;0;0;0;393;9.595;10.672;8.746;1.423;0;0;30.829;0;0;0;0;0;0;0;0;41;1.426;2.164;2.589;287;0;0;6.507;139;2.338;3.444;3.437;1.024;0;0;10.382;0;4;0
COOPERATIVA DE CRÉDITO DE FRANCA E REGIÃO - SICOOB CRED-ACIF;4.013.172;b3S;I;2;S5;9;FRANCA;SP;06/2019;66.785;0;91;265;127;0;0;0;483;50;14.656;10.427;1.215;429;0;0;26.777;21;121;234;543;0;0;0;920;0;148;42;0;0;0;0;190;0;0;0;0;0;0;0;0;444;13.984;8.213;4.703;242;0;0;27.586;0;0;0;0;0;0;0;0;0;449;180;37;0;0;0;666;24;5.677;2.442;1.939;80;0;0;10.162;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41.931.445;b3S;I;2;S5;9;FORMIGA;MG;06/2019;66.587;0;59;157;453;23;0;0;692;522;6.919;5.209;5.385;2.132;194;0;20.362;768;622;820;558;31;0;0;2.800;0;2;6;4;0;0;0;13;0;52;14;0;0;0;0;66;343;8.962;8.666;6.629;2.801;194;0;27.595;0;0;0;0;0;0;0;0;98;1.311;630;1.211;353;18;0;3.620;77;2.783;2.831;3.551;1.974;221;0;11.439;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1.637.949;b3S;I;2;S5;9;PRESIDENTE PRUDENTE;SP;06/2019;65.785;0;358;8;28;19;0;0;413;81;5.575;2.017;742;189;0;0;8.604;9;1.148;759;729;98;0;0;2.743;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;102;2.054;16.977;10.261;5.356;823;8;0;35.478;0;144;0;0;0;0;0;144;56;2.028;1.542;1.231;389;0;0;5.246;286;3.483;3.577;3.956;1.146;606;0;13.053;0;1;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - CIVIA;10.218.474;b3S;I;2;S5;9;SAO BENTO DO SUL;SC;06/2019;65.303;0;73;216;62;2;0;0;354;244;5.903;5.197;4.882;846;202;0;17.274;46;586;878;720;109;0;0;2.339;0;4;11;22;3;0;0;40;3;3;1;0;0;0;0;7;426;6.126;9.084;8.617;1.607;521;0;26.381;0;0;0;0;0;0;0;0;60;1.486;1.959;2.437;560;188;0;6.690;209;2.279;4.179;4.607;799;145;0;12.218;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UCRED REGIÃO DOS VALES;1.796.302;b3S;I;2;S5;9;NOVO HAMBURGO;RS;06/2019;65.118;0;0;0;0;0;0;0;0;158;1.802;2.425;3.356;1.808;341;0;9.891;118;1.335;1.416;1.834;743;196;0;5.641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;46;2.728;5.073;4.607;1.253;514;0;14.221;0;0;0;0;0;0;0;0;0;222;637;844;468;15;0;2.187;230;4.636;9.522;11.334;4.922;2.532;0;33.177;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂA LTDA.;10.209.619;b3S;I;2;S5;9;GOIAA;GO;06/2019;64.678;0;55;74;135;0;0;0;264;306;5.527;1.799;2.727;135;13;0;10.507;12;340;351;971;55;0;0;1.729;0;9;13;51;73;0;0;147;0;0;0;0;0;0;0;0;418;11.546;9.843;9.522;395;0;0;31.723;0;0;0;0;0;0;0;0;0;291;257;627;15;0;0;1.191;425;5.789;5.980;6.676;248;0;0;19.118;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE MANAUS;1.566.038;b3S;I;2;S5;9;MANAUS;AM;06/2019;62.669;12;1.955;457;169;38;0;0;2.631;110;252;81;22;0;0;0;464;0;1.839;1.463;3.250;318;0;0;6.871;100;71;237;886;95;0;0;1.389;0;0;0;0;0;0;0;0;559;2.932;2.145;2.974;187;0;0;8.796;0;0;0;0;0;0;0;0;0;289;211;229;0;0;0;729;1.130;8.472;11.084;20.019;1.084;0;0;41.788;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE MADEIRA-MAMORÉ - SICOOB PORTOCREDI;4.544.165;b3S;I;2;S5;9;PORTO VELHO;RO;06/2019;62.298;1;29;1.017;0;0;0;0;1.047;33;2.210;6.054;3.002;422;0;0;11.721;192;1.303;1.042;2.527;0;0;0;5.063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;831;11.549;6.310;10.499;4.281;2.204;0;35.674;0;0;0;0;0;0;0;0;5;231;53;0;0;0;0;289;124;1.955;2.069;3.800;544;12;0;8.504;0;1;0
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74.828.799;b1;I;3;S4;8;PORTO ALEGRE;RS;06/2019;61.790;0;125;884;0;0;0;0;1.008;2.048;10.969;10.164;3.403;722;2.637;0;29.942;0;169;226;86;0;0;0;481;0;25;26;6;0;0;0;57;0;0;0;0;0;0;0;0;1.774;6.318;6.446;2.322;383;565;0;17.808;0;0;0;0;0;0;0;0;109;563;1.141;2.718;505;415;0;5.451;84;1.282;2.626;2.180;676;192;0;7.042;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22.724.710;b3S;I;2;S5;9;SAO TIAGO;MG;06/2019;61.707;0;129;24;329;0;0;0;482;133;4.452;2.422;3.858;1.533;13;0;12.410;12;459;900;1.431;515;0;0;3.317;16;214;323;193;0;0;0;747;1;55;943;1.825;1.403;758;0;4.984;302;8.766;5.705;6.918;1.450;8;0;23.149;0;0;0;0;0;0;0;0;139;1.084;1.515;2.709;674;0;0;6.120;50;1.901;2.696;4.170;1.681;0;0;10.498;0;1;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO ESTADO DE GOIÁS LTDA;4.406.371;b3S;I;2;S5;9;GOIAA;GO;06/2019;59.804;0;259;106;161;0;0;0;526;517;5.879;2.541;2.563;501;44;0;12.046;13;1.122;851;1.340;660;1;0;3.988;0;11;10;1;0;0;0;22;0;137;0;0;0;0;0;137;1.146;10.304;8.078;8.916;2.580;523;0;31.547;17;14;12;0;0;0;0;43;62;1.075;549;741;276;65;0;2.769;264;2.144;2.448;2.603;1.230;36;0;8.726;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19.449.602;b3S;I;2;S5;9;CARATINGA;MG;06/2019;59.030;0;1.555;388;3.305;13;0;0;5.261;259;915;1.165;1.795;349;47;0;4.529;25;481;953;2.521;1.168;0;0;5.148;0;0;0;0;0;0;0;0;0;195;5;0;0;0;0;199;916;9.779;6.728;8.612;1.156;64;0;27.256;0;0;0;0;0;0;0;0;2;784;365;544;115;0;0;1.811;166;2.716;5.262;6.372;305;5;0;14.825;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂA E MICRORREGIÕES LTDA.;1.720.488;b3S;I;2;S5;9;GOIAA;GO;06/2019;58.960;0;526;0;0;0;0;0;526;506;1.636;3.546;1.818;805;0;0;8.312;4;533;1.498;3.252;546;0;0;5.835;0;111;244;328;34;0;0;717;0;0;0;0;0;0;0;0;284;2.931;3.427;5.287;1.404;87;0;13.419;0;0;0;0;0;0;0;0;100;439;201;351;116;0;0;1.207;361;5.401;8.605;12.546;1.997;34;0;28.944;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2.641.969;b3S;I;2;S5;9;NOVA TRENTO;SC;06/2019;58.746;0;22;36;6;0;0;0;64;459;4.087;3.965;5.015;1.745;736;0;16.007;32;1.066;1.089;1.620;475;454;0;4.735;0;454;136;269;203;0;0;1.062;0;121;36;84;0;0;0;241;279;7.087;6.066;7.834;2.654;3.104;0;27.025;0;0;0;0;0;0;0;0;31;633;875;1.555;549;169;0;3.813;69;1.382;1.679;2.190;478;1;0;5.799;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80.959.638;b3S;I;2;S5;9;XANXERE;SC;06/2019;58.478;0;1.966;814;1.709;13;0;0;4.502;173;3.038;4.820;5.234;2.445;58;0;15.768;0;381;923;224;0;0;0;1.528;0;14;40;112;53;0;0;219;0;0;0;0;0;0;0;0;53;5.326;7.085;6.095;1.467;3;0;20.030;0;0;0;0;0;0;0;0;84;1.391;2.482;3.186;414;19;0;7.577;192;1.244;2.318;2.892;2.206;0;0;8.853;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78.865.995;b3S;I;2;S5;9;JOACABA;SC;06/2019;57.602;27;740;19;66;7;0;0;859;301;6.673;5.182;6.703;2.030;554;0;21.442;17;400;336;477;221;0;0;1.451;0;126;282;0;0;0;0;408;0;152;123;179;116;0;0;570;790;5.666;6.084;5.407;2.328;1.386;0;21.661;0;0;0;0;0;0;0;0;104;1.114;1.184;2.706;533;0;0;5.642;35;1.344;1.500;2.112;578;0;0;5.569;0;0;0
JSL ARRENDAMENTO MERCANTIL S.A.;1.852.137;n1;I;3;S4;19;SAO PAULO;SP;06/2019;57.524;1;348;904;1.279;104;0;0;2.636;12;138;341;486;74;0;0;1.051;8;761;1.983;2.107;58;0;0;4.917;5;13;14;0;0;0;0;32;0;17;47;90;0;0;0;154;76;895;2.281;2.629;382;3;0;6.267;0;0;0;0;0;0;0;0;506;3.862;9.628;14.281;2.476;300;0;31.052;9;2.137;5.825;3.237;206;0;0;11.414;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA   SICOOB CREDILESTE;5.158.093;b3S;I;2;S5;9;CARATINGA;MG;06/2019;57.237;0;0;0;0;0;0;0;0;76;3.134;1.277;2.154;584;7;0;7.232;66;270;487;1.215;709;190;0;2.936;0;0;0;0;0;0;0;0;47;74;759;54;0;0;0;935;468;9.556;7.821;11.029;3.892;273;0;33.040;0;0;0;0;0;0;0;0;17;312;593;612;194;395;0;2.123;200;3.135;3.050;3.542;977;68;0;10.971;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA FRONTEIRA SUL – SICREDI FRONTEIRA SUL RS;88.530.142;b3S;I;2;S5;9;BAGE;RS;06/2019;56.198;5;2.162;2.573;47;8;0;0;4.796;82;3.548;5.785;1.832;131;0;0;11.378;382;445;281;393;135;16;0;1.653;0;79;208;26;0;0;0;313;0;3;0;0;0;0;0;3;518;5.020;7.409;6.487;2.241;790;0;22.465;0;0;0;0;0;0;0;0;39;372;818;1.080;365;74;0;2.748;146;3.399;4.162;3.342;1.008;786;0;12.843;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23.623.636;b3S;I;2;S5;9;SINOP;MT;06/2019;55.899;0;138;105;69;0;0;0;313;37;2.896;1.766;2.312;251;0;0;7.262;78;552;792;1.261;35;0;0;2.717;0;31;91;174;0;0;0;296;0;114;94;53;0;0;0;261;289;9.096;9.656;11.440;938;0;0;31.418;0;0;0;0;0;0;0;0;16;444;405;875;117;0;0;1.858;142;2.438;3.294;5.192;709;0;0;11.774;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21.670.187;b3S;I;2;S5;9;BOM DESPACHO;MG;06/2019;55.476;0;1.250;899;711;30;0;0;2.891;1.084;7.055;4.381;6.088;1.237;66;0;19.912;14;645;646;537;18;0;0;1.860;0;17;19;0;0;0;0;36;0;232;122;216;63;0;0;634;197;6.633;5.740;6.682;1.102;51;0;20.405;0;0;0;0;0;0;0;0;7;1.101;1.105;1.216;184;0;0;3.613;29;1.068;2.290;2.449;286;0;0;6.123;0;1;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80.160.260;b3C;I;2;S4;9;FLORIANOPOLIS;SC;06/2019;55.352;0;0;0;0;0;0;0;0;0;426;852;0;0;0;0;1.277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.882;48.895;1.298;0;0;0;54.074;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2.910.987;b3S;I;2;S5;9;ERECHIM;RS;06/2019;54.611;0;0;0;0;0;0;0;0;96;2.194;2.582;2.510;1.011;964;63;9.421;146;764;1.377;2.128;911;509;113;5.949;0;122;1.151;683;555;66;0;2.577;0;0;0;0;0;0;0;0;207;3.946;4.528;5.114;2.528;1.062;199;17.583;0;0;0;0;0;0;0;0;23;648;1.642;2.588;1.196;631;67;6.795;655;1.538;3.196;3.909;2.248;662;77;12.285;0;1;0
COOPERATIVA DE CRÉDITO DE SETE LAGOAS LTDA. - SICOOB CREDISETE;22.753.982;b3S;I;2;S5;9;SETE LAGOAS;MG;06/2019;54.510;40;199;204;155;5;0;0;604;197;2.387;1.859;3.201;1.608;1.021;0;10.273;24;1.271;523;707;91;0;0;2.614;0;291;10;36;20;0;0;358;22;287;765;1.294;762;0;0;3.130;432;6.049;4.692;6.894;1.740;245;0;20.052;0;0;0;0;0;0;0;0;130;1.008;1.487;2.249;925;0;0;5.798;204;2.579;3.156;5.231;481;28;0;11.678;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5.241.619;b3S;I;2;S5;9;PRIMAVERA DO LESTE;MT;06/2019;53.863;10;532;1.522;128;42;0;0;2.232;135;1.949;4.049;2.790;864;708;0;10.495;28;182;464;199;7;0;0;880;6;6;0;0;0;0;0;12;59;34;115;151;0;0;0;359;584;10.204;8.681;8.571;3.565;430;0;32.035;0;0;0;0;0;0;0;0;63;585;634;1.386;790;298;0;3.756;121;833;1.269;1.512;358;0;0;4.092;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UCRED SERRA MAR;86.803.939;b3S;I;2;S5;9;NOVA IGUACU;RJ;06/2019;53.126;0;0;0;0;0;0;0;0;88;306;371;313;6;0;0;1.085;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;263;475;745;692;110;86;0;2.372;0;0;0;0;0;0;0;0;0;47;107;101;0;0;0;255;486;10.423;16.556;16.773;4.128;1.048;0;49.413;0;0;0
SICREDI CEARÁ CENTRO NORTE - COOPERATIVA DE CRÉDITO DA REGIÃO CENTRO NORTE DO CEARÁ;72.257.793;b3S;I;2;S5;9;FORTALEZA;CE;06/2019;52.122;3;59;149;278;2;0;0;490;65;1.617;1.476;1.457;145;0;0;4.761;31;564;584;415;0;0;0;1.595;0;12;8;0;0;0;0;20;0;3;1;0;0;0;0;3;454;6.453;7.860;7.489;307;17;0;22.580;0;0;0;0;0;0;0;0;45;888;754;369;0;0;0;2.055;221;4.467;7.163;7.957;705;105;0;20.618;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79.086.997;b3S;I;2;S4;9;CAMBARA;PR;06/2019;52.046;220;659;658;981;369;0;0;2.888;184;2.552;2.096;2.249;517;0;0;7.597;35;264;200;156;0;0;0;656;0;13;21;18;0;0;0;52;0;21;13;2;0;0;0;36;1.049;10.711;8.355;7.104;1.918;707;0;29.843;0;0;0;0;0;0;0;0;206;408;607;593;69;0;0;1.883;138;1.961;2.576;3.282;821;312;0;9.091;0;1;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO SUDOESTE DO PARANÁ - EVOLUA;10.311.218;b3S;I;2;S5;9;FRANCISCO BELTRAO;PR;06/2019;51.977;0;123;110;34;0;0;0;267;189;2.598;1.596;1.657;566;232;0;6.837;100;629;600;364;17;0;0;1.709;0;136;298;539;334;541;0;1.848;0;0;0;0;0;0;0;0;289;7.608;5.664;4.978;1.131;349;0;20.019;0;0;0;0;0;0;0;0;328;3.385;4.655;4.546;771;109;0;13.794;170;1.629;2.292;2.509;725;177;0;7.503;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA MATA MINEIRA LTDA - SICOOB CREDIMATA;1.152.097;b3S;I;2;S5;9;VOLTA GRANDE;MG;06/2019;51.636;0;91;55;87;0;0;0;232;286;5.962;4.240;5.682;1.969;0;0;18.139;5;228;230;197;10;0;0;669;0;1;4;5;0;0;0;10;0;284;133;245;98;0;0;760;232;6.376;5.905;7.130;2.361;563;0;22.567;0;0;0;0;0;0;0;0;4;851;699;894;140;0;0;2.590;65;1.764;1.907;2.596;304;31;0;6.668;0;1;0
COOPERATIVA DE CRÉDITO DO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86.564.051;b3S;I;2;S5;9;UNAI;MG;06/2019;51.126;0;870;332;541;262;0;0;2.005;0;5.859;516;830;134;0;0;7.340;4;473;96;808;629;618;0;2.627;0;3;8;10;0;0;0;21;0;0;0;0;0;0;0;0;3.178;4.191;12.230;6.051;920;908;0;27.478;0;0;0;0;0;0;0;0;12;2.219;1.624;313;63;0;0;4.231;24;895;2.548;3.910;45;0;0;7.423;0;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO – SICREDI ESPUMOSO RS/MG;87.900.411;b3S;I;2;S4;9;ESPUMOSO;RS;06/2019;50.679;0;1.081;759;354;49;0;0;2.243;7;1.929;3.924;2.765;2.138;3.819;0;14.583;91;394;1.031;1.049;890;250;0;3.705;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;270;5.795;9.589;5.125;2.346;2.072;0;25.197;0;0;0;0;0;0;0;0;1;475;1.343;421;91;0;0;2.331;48;604;909;696;240;123;0;2.618;0;0;0
